Unknown,0006f647f9488d7a,AIM 7.5.11.9 (custom AppID + JL support)
Unknown,00098b0ef1c84088,fulDC 6.78
Unknown,01b29f0dc90366bb,AIM 5.9.3857
Unknown,03d877ec11607fe4,Thunderbird 6.0.2
Unknown,044a50e6c87bc012,Classic FTP Plus 2.15
Unknown,05e01ecaf82f7d8e,Scour Exchange 0.0.0.228
Unknown,06059df4b02360af,Kadu 0.10.0 / 0.6.5.5
Unknown,070b52cf73249257,Sococo 1.5.0.2274
Unknown,0a1d19afe5a80f80,FileZilla 2.2.32
Unknown,0a79a7ce3c45d781,CuteFTP 7.1 (Build 06.06.2005.1)
Unknown,0b3f13480c2785ae,Paint 6.1 (build 7601: SP1)
Unknown,0b48ce76eda60b97,Shareaza 8.0.0.112300
Unknown,0cfab0ec14b6f953,Express NewsPictures 2.41 (Build 08.05.07.0)
Unknown,0ef606b196796ebb,HP MediaSmart Photo
Unknown,10f5a20c21466e85,FTP Voyager 15.2.0.17
Unknown,1110d9896dceddb3,imgSeek 0.8.5
Unknown,122c907c4dc5911f,Mozilla Firefox x32
Unknown,12dc1ea8e34b5a6,Microsoft Paint 6.1
Unknown,134620458666ccb0,TeraCopy 2.3 64-bit
Unknown,135df2a440abe9bb,SoulSeek 156c
Unknown,13d1f3ea8d0e7308,Tracker Software PDF-Xchange Viewer
Unknown,13eb0e5d9a49eaef,Binjet 3.0.2
Unknown,1434d6d62d64857d,BitLord 1.2.0-66
Unknown,14354e216395983a,Remote Desktop Manager 2.1.0.0 FREE
Unknown,1461132e553e2e6c,Firefox 6.0
Unknown,14a48fbe3d43239a,Windows System Information(msinfo32.exe)
Unknown,14a989d191548bbc,Cyberlink PowerDVD16
Unknown,169b3be0bc43d592,FastPictureViewer Professional 1.6 (Build 211)
Unknown,16d71406474462b5,Snagit Editor 12.4.1
Unknown,16ec093b8f51508f,Opera 8.54 build 7730 / 9.64 build 10487 / 11.50 build 1074
Unknown,16f2f0042ddbe0e8,Windows Terminal
Unknown,174c2c811c286c58,InfraRecorder 0.53.0.0 64-bit
Unknown,177aeb41deb606ae,Adobe Photoshop CS6 (64 Bit)
Unknown,17d3eb086439f0d7,TrueCrypt 7.1a 64-bit
Unknown,18434d518c3a61eb,Minitab 17
Unknown,186b5ccada1d986b,NewsGrabber 3.0.36
Unknown,188f5ec9d11ded56,Microsoft Edge (Chromium)
Unknown,18ae7cda503d746e,Advanced System Optimizer 3
Unknown,18fa158a64c9508a,Mozilla Firefox x32
Unknown,19ccee0274976da8,mIRC 4.72 / 5.61
Unknown,19e6043495a5b4da,Edit Pad Pro
Unknown,1a60b1067913516a,Psi 0.14
Unknown,1a89d1befe8e90e3,Adobe Acrobat Distiller Pro XI 32-bit 11.0.0779
Unknown,1ab724316049531,NordVPN
Unknown,1b29f0dc90366bb,AIM 5.9.3857
Unknown,1b4dd67f29cb1962,Windows Explorer Pinned and Recent.
Unknown,1bc392b8e104a00e,Remote Desktop Connection 6.1.7600 (Win7)
Unknown,1bc9bbbe61f14501,OneNote
Unknown,1c30573bdfce4155,Zenmap GUI 6.49BETA4
Unknown,1c7a9be1b15a03ba,Microsoft Snip & Sketch
Unknown,1ced32d74a95c7bc,Microsoft Visual Studio Code
Unknown,1cf97c38a5881255,MediaPortal 1.1.3
Unknown,1cffbe973a437c74,DSPlayer 0.889 Lite
Unknown,1d12f965b876dc87,Snagit 2021
Unknown,1da3c90a72bf5527,Safari 4.0.5 (531.22.7) / 5.1 (7534.50)
Unknown,1eb796d87c32eff9,Firefox 5.0
Unknown,1f1f846f76251ea8,Microsoft.Office.Desktop.Word_16xxx
Unknown,20513cdf29d09c0e,Hex Editor Neo
Unknown,20ef367747c22564,Bullet Proof FTP 2010.75.0.75
Unknown,21982dade69f78d8,Opera Browser
Unknown,223bf0f360c6fea5,I2P 0.8.8 (restartable)
Unknown,226400522157fe8b,FileZilla Server 0.9.39 beta
Unknown,22c4d315e96389e0,FastCopy 3.12
Unknown,22cefa022402327d,Meca Messenger 5.3.0.52 (CHANGED)
Unknown,22e699ddc3928886,Fineprint PdfFactory
Unknown,23646679aaccfae0,Adobe Reader 9.x(CHANGED)
Unknown,23709f6439b9f03d,Hex Editor Neo 5.14(CHANGED)
Unknown,23ef200ca6364eff,Oracle VM VirtualBox 5.0.16
Unknown,23f08dab0f6aaf30,SoMud 1.3.3
Unknown,2417caa1f2a881d4,ICQ 7.6 (Build 5617)
Unknown,2437d4d14b056114,EiskaltDC++ 2.2.3
Unknown,24728462b60c215d,Microsoft.WindowsMaps x64
Unknown,2519133d6d830f7e,IMatch 3.6.0.113
Unknown,2544ff74641b639d,WiseFTP 6.1.5
Unknown,254995f62cc3531a,Sanderson Forensics BPLister
Unknown,25cfc5224e58d5d9,Corel Photo Paint Home
Unknown,265142389b98fcb1,DVDFab 9 x86
Unknown,26717493b25aa6e1,Adobe Dreamweaver CS5 (32-bit)
Unknown,26753c97ea000ecd,LibreOffice 5.1.0.3 Math
Unknown,271e609288e1210a,Microsoft Office Access 2010 x86
Unknown,27da120d7e75cf1f,pbFTPClient 6.1
Unknown,27ececd8d89b6767,AIM 6.2.14.2 / 6.5.3.12 / 6.9.17.2
Unknown,28493d9d08e13aa6,UltraVNC Viewer 1.2.1.0
Unknown,28c8b86deab549a1,Internet Explorer 8.0.7600.16385 / 9
Unknown,28efb5b6d2e28389,EA Origin
Unknown,290532160612e071,WinRar x64
Unknown,292a746334889a7e,SQLiteSpy 1.9.13
Unknown,2a5a615382a84729,X-Chat 2 2.8.6-2
Unknown,2a64b26bd99f0d16,Shareaza
Unknown,2aa756186e21b320,RealTimeQuery 3.2
Unknown,2b164f512891ae37,NewsWolf NSListGen
Unknown,2b53c4ddf69195fc,Zune x64
Unknown,2b5841989b3857da,RealVNC Server 5.3.0 64-bit (Chat)
Unknown,2bcef060ace5a6db,NordVPN
Unknown,2ca2a1a69dc5465f,UltraVNC 1.2.1.0 Server Property Page
Unknown,2d1658d5dc3cbe2d,MySpaceIM 1.0.823.0 Beta
Unknown,2d61cccb4338dfc8,BitTorrent 5.0.0 / 6.0.0 / 7.2.1 (Build 25548)
Unknown,2db8e25112ab4453,Deluge 1.3.3
Unknown,2fa14c7753239e4c,Paint.NET 2.72 / 3.5.8.4081.24580
Unknown,2ff9dc8fb7e11f39,I2P 0.8.8 (no window)
Unknown,3094cdb43bf5e9c2,Microsoft Office OneNote 2010 x86
Unknown,30d23723bdd5d908,Digsby (Build 30140) (JL support)
Unknown,315e29a36e961336,Roboform 7.8
Unknown,3168cc975b354a01,Slypheed 3.1.2 (Build 1120)
Unknown,3198e37206f28dc7,CuteFTP 8.3 Professional (Build 8.3.4.0007)
Unknown,319f01bf9fe00f2d,Microsoft Access 2016 64-bit
Unknown,31b6ebfff794ef0d,Opera Browser (Opera.exe)
Unknown,31db872855923268,Microsoft Orca
Unknown,31e8ac6b0784ed7d,Foxit Reader 9.4.0.16811
Unknown,3353b940c074fd0c,Microsoft Built-in Snipping Tool
Unknown,337ed59af273c758,Sticky Notes (Windows 10)
Unknown,33a00252c0fa56de,Mozilla Firefox x32
Unknown,3461e4d1eb393c9c,WTW 0.8.18.2852 / 0.8.19.2940
Unknown,3476342aab319002,Mozilla Firefox
Unknown,34b9a7ad69ff9c1b,Microsoft Access
Unknown,352fd027c0e8f0e5,Zoom
Unknown,353e9052cccbec5d,Kindle for PC 1.21.0
Unknown,3594aab44bca414b,Windows Photo Viewer
Unknown,3643905fceab2635,Cyberlink PowerDVD 16
Unknown,36801066f71b73c5,Binbot 2.0
Unknown,36c36598b08891bf,Vovox 2.5.3.4250
Unknown,36f6bc3efe1d99e0,Alt.Binz 0.25.0 (Build 27.09.2007)
Unknown,37392221756de927,RealPlayer SP 12
Unknown,3866ff352d7719e1,Paint.NET 4.0.9
Unknown,386a2f6aa7967f36,EyeBrowse 2.7
Unknown,387d72eb9c9aa960,UltraVNC 1.2.1.0 Launcher
Unknown,3917dd550d7df9a8,Konvertor 4.06 (Build 10)
Unknown,399fb4899502f372,Mozilla Firefox
Unknown,3a5148bf2288a434,Secure FTP 2.6.1 (Build 20101209.1254)
Unknown,3b94415067dd2c5d,GOG Galaxy
Unknown,3be7b307dfccb58f,NiouzeFire 0.8.7.0
Unknown,3c0022d9de573095,QuteCom 2.2
Unknown,3c309c17f7e8ffe1,GIMP 2.8.16
Unknown,3c355482cb54f75b,Microsoft.GetHelp
Unknown,3c3871276e149215,PowerShell 7
Unknown,3c93a049a30e25e6,J. River Media Center 16.0.149
Unknown,3cf13d83b0bd3867,RevConnect 0.674p (based on DC++)
Unknown,3d877ec11607fe4,Thunderbird 6.0.2
Unknown,3dc02b55e44d6697,7-Zip 3.13 / 4.20
Unknown,3df22b7648cec4c1,TeamViewer 11.0.55321
Unknown,3e4d62cf2c569bdf,MPC-HC (Media Player Classic - Home Cinema)
Unknown,3e9850346f375d41,Foxit Phantom PDF 7.2.2.929
Unknown,3ebcdfa8943cc8b8,SAPIEN SnippetEditor
Unknown,3ed70ef3495535f7,Gravity 3.0.4
Unknown,3edf100b207e2199,digiKam 1.7.0 (KDE 4.4.4)
Unknown,3f2cd46691bbee90,GOIM 1.1.0
Unknown,3f97341a65bac63a,Ozum 6.07 (Build 6070)
Unknown,3fcb7925be48c6d4,JSONBuddyApp
Unknown,3fe28476179ff940,Turnipsoft Freda (ebook reader)
Unknown,40371339ad31a7e6,Mozilla Firefox x64
Unknown,409b67100697bcc0,Revo Uninstaller Pro 3.1.5
Unknown,40f2aca05d8a33f2,Minitab 16
Unknown,411447f7de177c68,Windows DVD Maker 64-bit (Win7)
Unknown,4278d3dc044fc88a,Gaim 1.5.0
Unknown,42f16a31d9a2ec4,Microsoft Support Diagnostic Tool
Unknown,431a5b43435cc60b,Python (.pyc)
Unknown,43578521d78096c6,Windows Media Player Classic Home Cinema 1.3 (32-bit)
Unknown,435a2f986b404eb7,SmartFTP 4.0.1214.0 / 7.0.2200.0
Unknown,436eb6eb1bd9f03f,Microsoft Visio 15
Unknown,43886ba3395acdcc,Easy Post 3.0
Unknown,43929ae4535c8dea,Microsoft.SkypeApp 15 x86
Unknown,447e6aa2bbdfbc8a,Slack 4.11.3
Unknown,44a3621b32122d64,Microsoft Office Word 2010 x64
Unknown,44a398496acc926d,Adobe Premiere Pro CS5 (64-bit)
Unknown,44a50e6c87bc012,Classic FTP Plus 2.15
Unknown,454ef7dca3bb16b2,Exodus 0.10.0.0
Unknown,466d339d8f21cfbf,Microsoft Snip & Sketch
Unknown,469e4a7982cea4d4,Windows Wordpad
Unknown,46b106fe160f9bd,Microsoft Visual Studio 2026
Unknown,46e77b87767b92,Opera Browser 75
Unknown,46f433176bc0b3d2,WinRAR 5.30 beta 64-bit
Unknown,4700ff5ae80a6713,PDFCreator 2.2
Unknown,47592b67dd97a119,Windows Notepad x32 (Notepad.exe)
Unknown,490c000889535727,WinMX 4.9.3.0
Unknown,4975d6798a8bdf66,7-Zip 4.65 / 9.20
Unknown,497b42680f564128,Zoner PhotoStudio 13 (Build 7)
Unknown,497f749b9f1a5d16,Microsoft.GamingApp
Unknown,49b5edbd92d8cd58,FTP Commander 8.02
Unknown,49db7ed4f2703c22,LogMeIn Client 1.3.1835
Unknown,4a49906d074a3ad3,Media Go 1.8 (Build 121)
Unknown,4a7e4f6a181d3d08,broolzShare
Unknown,4aa2a5710da3efe0,DCSharpHub 2.0.0
Unknown,4ac866364817f10c,Microsoft Edge (Chromium)
Unknown,4acae695c73a28c7,VLC 0.3.0 / 0.4.6
Unknown,4b5f45de9912de53,Microsoft.Office.Desktop.Access_16xxx
Unknown,4b632cf2ceceac35,Robo-FTP Server 3.2.5
Unknown,4b6925efc53a3c08,BCWipe Task Manager 3.02.3 / 3.06.5.5
Unknown,4b8a4727aa452343,Firefox 56.0.2
Unknown,4c58cf9096ef3efd,Kindle for PC 1.24.3
Unknown,4cb9c5750d51c07f,Microsoft Movies & TV (Build 10.19031.11411.0)
Unknown,4cdf7858c6673f4b,Bullet Proof FTP 1.26
Unknown,4d202cabc6786cf7,Opera Browser
Unknown,4d72cfa1d0a67418,Newsgroup Image Collector
Unknown,4d7bdaea55ad352,PeaZip 6.0.0
Unknown,4d8bdacf5265a04f,The KMPlayer 2.9.4.1434
Unknown,4d939776340f1d18,LibreOffice Writer
Unknown,4dd48f858b1a6ba7,Free Download Manager 3.0 (Build 852)
Unknown,4dde7d7a7dfc5f29,VSCodium
Unknown,4e0ac37db19cba15,Xfire 1.138 (Build 44507)
Unknown,4e538fde985a3c01,Torch Browser 65.0.0.1614 (x86)
Unknown,4f24a7b84a7de5a6,Palringo 2.6.3 (r45983)
Unknown,4fc234e682fa0fff,Fineprint  pdfFactory
Unknown,4fceec8e021ac978,CoffeeCup Free FTP 3.5.0.0
Unknown,4fd44f9938892caa,CDBurnerXP
Unknown,500b8c1d5302fc9c,Python (.pyw)
Unknown,50620fe75ee0093,VMware Player 3.1.4
Unknown,50c5e019818564e3,Microsoft Excel Viewer 12.0.6219.1000
Unknown,51dceba79099d8d2,Sapien PowerShell Studio
Unknown,521a29e5d22c13b4,Skype 1.4.0.84 / 2.5.0.154 / 3.8.0.139 / 4.2.0.187 / Skype 5.3.0.120 / 5.5.0.115 / 5.5.32.117
Unknown,53f58609d680cdbc,Isobuster
Unknown,54c803dfc87b52ba,Nettalk 6.7.12
Unknown,550abc1cb58eb92c,VeraCrypt 1.16 64-bit
Unknown,556353beba95157c,7Z
Unknown,558c5bd9f906860a,BearShare Lite 5.2.5.1
Unknown,560d789a6a42ad5a,DC++ 0.261 / 0.698 / 0.782 (r2402.1)
Unknown,56bd4efc8f2e1f9c,XnSoft XnViewMP
Unknown,56c5204009d2b915,uTorrent 3.5.5
Unknown,573770283dc3d854,Windows Defender
Unknown,58170c92fa4b91a1,MediaMonkey
Unknown,58a5af636f485ff2,RegistryExplorer
Unknown,58bee77c49899591,Apple iTunes 12xxx x64
Unknown,590aee7bdd69b59b,Windows Powershell 5.0 64-bit
Unknown,59e86071b87ac1c3,CuteFTP 8.3 (Build 8.3.4.0007)
Unknown,59f56184c796cfd4,ACDSee Photo Manager 10 (Build 219)
Unknown,59fe1486d27aa9d0,Electronic Arts Origin
Unknown,5a2098e080cf7ac4,OneDrive ?? (ClassicMru)
Unknown,5b186fc4a0b40504,Dtella 1.2.5 (Purdue network only)
Unknown,5b72f67adcce9045,UltraVNC 1.2.1.0 Settings
Unknown,5b7f3287093c1623,Total Commander 8.52a 64-bit
Unknown,5bb830f67194431a,7-Zip 18.05 (x64)
Unknown,5c450709f7ae4396,Firefox 3.6.13 (32-bit)
Unknown,5d696d521de238c3,Google Chrome 9.0.597.84 / 12.0.742.100 / 13.0.785.215 / 48.0.2564.116
Unknown,5d6f13ed567aa2da,Microsoft Office Outlook 2010 x64
Unknown,5d7b4175afdcc260,Shareaza 2.0.0.0
Unknown,5da8f997fd5f9428,Internet Explorer x64
Unknown,5df4765359170e26,Firefox 4.0.1
Unknown,5e01ecaf82f7d8e,Scour Exchange 0.0.0.228
Unknown,5e4713eb935be0b1,foobar2000
Unknown,5e852f5f576f812c,MiTec JSON Viewer (JSONView.exe)
Unknown,5e86fbbffae5937b,Waterfox Browser
Unknown,5e877db63dec2f8,JetBrains dotPeek
Unknown,5ea2a50c7979fbdc,TrustyFiles 3.1.0.22
Unknown,5f218922e0901ebf,MusicBee
Unknown,5f6e7bc0fb699772,Microsoft Office PowerPoint 2010 x64
Unknown,5f7b5f1e01b83767,Quick Access
Unknown,5fb817cd5a8cad21,Google Drive
Unknown,5fd959f6fe6b8ae7,PuTTY 0.70 (x64)
Unknown,603eaabe372fb7ee,CorelDraw 17
Unknown,60536f49b49e4689,Microsoft XmlNotepad 2007
Unknown,6059df4b02360af,Kadu 0.10.0 / 0.6.5.5
Unknown,606a33f5a27b57d4,Microsoft Built-in Computer Management 10.0.10011.16384 (Win10)
Unknown,607258d66273ff4d,Microsoft Edge
Unknown,6224453d9701a612,BinTube 3.7.1.0 (requires VLC 10.5!)
Unknown,624c8eb4922c2308,Modern CSV
Unknown,6274ff22c2061c60,Google PhotoViewer (Picasa)
Unknown,62bff50b969c2575,Quintessential Media Player 5.0 (Build 121)
Unknown,62dba7fb39bb0adc,Yahoo Messenger 7.5.0.647 / 8.1.0.421 / 9.0.0.2162 / 10.0.0.1270
Unknown,647853318c96dfa5,Microsoft.Windows.Cortana
Unknown,65009083bfa6a094,(app launched via XPMode)
Unknown,6518d6ae55cb5b8e,CorelDraw Home 20
Unknown,65f7dd884b016ab2,LimeChat 2.39
Unknown,669967f27afdebec,NirSoft PstPassword 1.20 (x86)
Unknown,6728dd69a3088f97,Windows Command Processor - cmd.exe (64-bit)
Unknown,67730e20cf5d43f7,MiTec JSON Viewer (JSONView.exe)
Unknown,6824f4a902c78fbd,Firefox 64.0
Unknown,689319b6547cda85,emesene 2.11.7
Unknown,68a0dbfb7d0781d5,Corel Photo Paint Home
Unknown,69639df789022856,Google Chrome 86.0.4240.111
Unknown,69bacc0499d41c4,Microsoft Excel 12
Unknown,69d97cdc8d4d5043,Microsoft.windowscommunicationsapps
Unknown,6a316aa67a46820b,Core FTP LE 1.3c (Build 1437) / 2.2 (Build 1689)
Unknown,6a8b377d0f5cb666,WinSCP 2.3.0 (Build 146)
Unknown,6aa18a60024620ae,GCN 2.9.1
Unknown,6b3a5ce7ad4af9e4,IceChat 9 RC2
Unknown,6b81d0477f64e02f,JSONBuddyApp
Unknown,6b8904e2b6864f0f,Mozilla Firefox x32
Unknown,6bb54d82fa42128d,WinSCP 4.3.4 (Build 1428)
Unknown,6bb98fb8cdc26d69,Calculator (Windows built-in)
Unknown,6bc3383cb68a3e37,iTunes 7.6.0.29 / 8.0.0.35
Unknown,6d2bac8f1edf6668,Microsoft Outlook 2016 64-bit
Unknown,6da48f37c95d6e1,Google Chrome
Unknown,6dc04f5ccc522861,Microsoft.Windows.ShellExperienceHost
Unknown,6dcad003123a22fe,Android Studio
Unknown,6ded8e6daa05cb0c,Cyberlink PhotoDirector 8
Unknown,6e855c85de07bc6a,Microsoft Office Excel 2010 x64
Unknown,6e9a79992da9ea2,Nokia PC Suite 7.1
Unknown,6e9d40a4c63bb562,Real Player Alternative 1.25 (Media Player Classic 6.4.8.2 / 6.4.9.0)
Unknown,6f39a16f693777f6,Microsoft.MSPaint_8wekyb3d8bbwe
Unknown,6f4d358e50595ac1,Emsisoft Anti-Malware (a2start.exe)
Unknown,6f647f9488d7a,AIM 7.5.11.9 (custom AppID + JL support)
Unknown,6fac1b1908485d3,Windows Font Viewer
Unknown,6fee01bd55a634fe,Smuxi 0.8.0.0
Unknown,7010c278903c2b0f,Adobe Acrobat XI Pro 32-bit
Unknown,70202c58f1bc64fe,JeticoSoftware BCArchive
Unknown,70a4c8cfd9c64000,Programmer's Notepad (pn.exe)
Unknown,70b52cf73249257,Sococo 1.5.0.2274
Unknown,70d9ada92108d731,IrfanView 4.51 (x64)
Unknown,70ffd305907c983b,7zip 18.05
Unknown,7111c0ce965b7246,Battle.net
Unknown,714b179e552596df,Bullet Proof FTP 2.4.0 (Build 31)
Unknown,7192f2de78fd9e96,TIFNY 5.0.3
Unknown,728008617bc3e34b,eM Client 3.0.10206.0
Unknown,72b0317636c8dbc0,FSPro Event Log Explorer
Unknown,73c6a317412687c2,Google Talk 1.0.0.104
Unknown,73ce3745a843c0a4,FrostWire 5.1.4
Unknown,7494a606a9eef18e,Crystal Player 1.98
Unknown,74d7f43c1561fc1e,Windows Media Player 12.0.7601.17514
Unknown,74ea779831912e30,Skype 7.24.0.104
Unknown,7526de4a8b5914d9,Forte Agent 6.00 (Build 32.1186)
Unknown,7593af37134fd767,RealPlayer 6.0.6.99 / 7 / 8 / 10.5
Unknown,75fdabdc3f4b24fc,Microsoft Windows Event Viewer (eventvwr.exe)
Unknown,75fdacd8330bac18,AnyDesk
Unknown,76689ff502a1fd9e,Imagine Image and Animation Viewer 1.0.7
Unknown,76f6f1bd18c19698,aMule 2.2.6
Unknown,770ecebb12dff1ca,Microsoft.Windows.CloudExperienceHost
Unknown,776beb1fcfc6dfa5,Thunderbird 1.0.6 (20050716) / 3.0.2
Unknown,777483d3cdac1727,Gajim 0.14.4
Unknown,780732558f827a42,AutoPix 5.3.3
Unknown,784182360de0c5b6,Kazaa Lite 1.7.1
Unknown,78aa210563284496,Windows Performance Toolkit (wpa.exe)
Unknown,78f0afb5bd4bb278,Microsoft Lync 2016 64-bit (Skype for Business)
Unknown,7904145af324576e,Total Commander 7.56a (Build 16.12.2010) / 8.52a 32-bit
Unknown,792699a1373f1386,Piolet 3.1.1
Unknown,79370f660ab51725,UploadFTP 2.0.1.0
Unknown,7937df3c65790919,FTP Explorer 10.5.19 (Build 001)
Unknown,7a4ba998575ff2a4,FreeCommander XE 2016 Build 715 32-bit
Unknown,7a7c60efd66817a2,Spotnet 1.7.4
Unknown,7a8db574299c8568,Windows Movie Maker 2012 (build 16.4.3528.0331)
Unknown,7b2b4f995b54387d,News Reactor 20100224.16
Unknown,7b4d500e147e4391,Tor Browser 8.0.4 (x64)
Unknown,7b7f65aaeca20a8c,Dropbox App 5.4.24
Unknown,7b8d39bd536c7feb,Microsoft XML Notepad
Unknown,7c2916afd6f116a6,LibreOffice 5.1.0.3 Base
Unknown,7c8adb9f2028b7d4,SAPIEN Packager
Unknown,7cb0735d45243070,CDisplay 1.8.1.0
Unknown,7dca40fd2a5a971f,LibreOffice 5.1.0.3
Unknown,7e4dca80246863e3,Control Panel - Settings
Unknown,7fa8bdd163836f0c,WinRAR
Unknown,7fd04185af357bd5,UltraLeeacher 1.7.0.2969 / 1.8 Beta (Build 3490)
Unknown,7ff0b18f1611daa4,Opera Browser
Unknown,8172865a9d5185cb,Binreader 1.0 (Beta 1)
Unknown,817bb211c92fd254,GOM Player 2.0.12.3375 / 2.1.28.5039
Unknown,817e5ad5be351574,Microsoft Built-in Services 10.0.10011.16384 (Win10)
Unknown,8211531a7918b389,Newsbin Pro 6.00 (Build 1019) (JL support)
Unknown,82de7b745170a7a7,Microsoft App Installer
Unknown,83b03b46dcd30a0e,iTunes 9.0.0.70 / 9.2.1.5 / 10.4.1.10 (begin custom 'Tasks' JL capability) / 12.3.2.35 64-bit
Unknown,83dd64e7fa560bd5,LibreOffice 5.1.0.3 Calc
Unknown,84f066768a22cc4f,Adobe Photoshop CS5 (64-bit)
Unknown,8628e76fd9020e81,Fling File Transfer Plus 2.24
Unknown,86781fe8437db23e,Messenger Pro 2.66.6.3353
Unknown,86b804f7a28a3c17,Miranda IM 0.6.8 / 0.7.6 / 0.8.27 / 0.9.9 / 0.9.29 (ANSI + Unicode)
Unknown,884fd37e05659f3a,VZOchat 6.3.5
Unknown,888f2fa044591eda,Twitter - Trusted Microsoft Store App (Win10)
Unknown,8904a5fd2d98b546,IceChat 7.70 20101031
Unknown,89b0d939f117f75c,Adobe Acrobat 9 Pro Extended (32-bit)
Unknown,8a1c1c7c389a5320,Safari 3.2.3 (525.29)
Unknown,8a461f82e9eb4102,Foxit Reader 7.2.0.722
Unknown,8b87640a40ec9fc,Snagit 2020
Unknown,8bce06a9e923e1f9,Slack 4.10.3
Unknown,8bd5c6433ca967e9,ACDSee Photo Manager 2009 (v11.0 Build 113)
Unknown,8c816c711d66a6b5,MSN Messenger 6.2.0137 / 7.0.0820
Unknown,8dcca8b24a5e822e,CDBurnerXP 4.5.7.6623
Unknown,8de2636cecd37184,MusicBee
Unknown,8deb27dfa31c5c2a,CoffeeCup Free FTP 4.4 (Build 1904)
Unknown,8e4e81d9adc545b8,Microsoft Your Phone
Unknown,8eafbd04ec8631ce,VMware Workstation 9 x64
Unknown,8f3d7202aa5d4c01,ImgBurn 2.5.8.0
Unknown,8f4ae1df7d39f816,X-Ways WinHex x64
