Unknown,0006f647f9488d7a,AIM 7.5.11.9 (custom AppID + JL support)
Unknown,8f852307189803b8,Far Manager 2.0.1807
Unknown,8fb5ce5e2b049ce,Windows Defender (Win10 built-in)
Unknown,8fd1364019dc2115,Calibre E-Book Manager 2.33
Unknown,8fdb062f1e486cac,Microsoft Powerpoint 2013 32-bit
Unknown,9027fe24326910d2,Thunderbird 38.6.0
Unknown,905c98e216107aa1,Microsoft Lync 2013 15.0.4753.1000
Unknown,9077b9c9cf187cc2,KeePass 1.36
Unknown,90e5e8b21d7e7924,Winamp 3.0d (Build 488)
Unknown,9149d0f5ebf7f710,Microsoft Outlook (15)
Unknown,918e0ecb43d17e23,Notepad (32-bit)
Unknown,92a0e470eecc63d3,RegistryExplorer
Unknown,92f1d5db021cd876,NewsLeecher 4.0 / 5.0 Beta 6
Unknown,9303de56d0685af1,plist Editor Pro for Windows
Unknown,930cf1dd2266e2cb,DB Browser for SQLite
Unknown,9390ee5b658e96e,PuTTY 0.72 / 0.73
Unknown,939c10c2c101c1b0,Stickies 9.0d
Unknown,93b18adf1d948fa3,qutIM 0.2
Unknown,9501e18d7c2ab92e,Google Chrome
Unknown,954ea5f70258b502,Windows Script Host - wscript.exe (32-bit)
Unknown,95597e2f40dbd9aa,PotPlayerMini64 (potplayer.daum.net)
Unknown,9560577fd87cf573,LeechFTP 1.3 (Build 207)
Unknown,95962cd8e90977ca,Emsisoft Anti-Malware (a2start.exe)
Unknown,959668a81d4f220e,Sublime Text 3.2.1 (Build 3207)
Unknown,96252daff039437a,Lphant 7.0.0.112351
Unknown,9645f58513b1a821,Windows Live Mail (wlmail.exe)
Unknown,966fa7c312d9b10,Eraser 6.2.0.2970
Unknown,969252ce11249fdd,Mozilla Firefox 40.0 / 44.0.2
Unknown,971cc6ad207f36cb,PaintShopPro (X9)
Unknown,9749cea96d411f37,HexChat 2.10.2 64-bit
Unknown,977a5d147aa093f4,Lphant 3.51
Unknown,9839aec31243a928,Microsoft Office Excel 2010 x86
Unknown,989d7545c2b2e7b2,IMVU 465.8.0.0
Unknown,98aaea517363a6fa,Microsoft.DiagnosticDataViewer
Unknown,98b0ef1c84088,fulDC 6.78
Unknown,99c15cf3e6d52b61,mldonkey 3.1.0
Unknown,9a165f62edbfa161,Microsoft Store
Unknown,9a3bdae86d5576ee,WinSCP 3.2.1 (Build 174) / 3.8.0 (Build 312)
Unknown,9a464053cd82de6d,LINE Messenger
Unknown,9ad1ec169bf2da7f,FlylinkDC++ r405 (Build 7358)
Unknown,9ad84c52efeae190,1Password 4.6.0.604
Unknown,9b9cdc69c1c24e2b,Notepad 64-bit
Unknown,9c08ad74ad8708df,Microsoft Publisher 2016 64-bit
Unknown,9c32e2313792e6e8,Microsoft Built-in Disk Cleanup (Win10)
Unknown,9c7cc110ff56d1bd,Microsoft Office PowerPoint 2010 x86
Unknown,9ce6555426f54b46,HxD 1.7.7.0
Unknown,9d1f905ce5044aee,Edge Browser
Unknown,9d78513a8998829c,Microsoft Built-in Run Dialog (Win7 + Win10)
Unknown,9d91276b0be3e46b,Windows Help and Support (Built-in) Win7
Unknown,9dacebaa9ac8ca4e,TLNews Newsreader 2.2.0 (Build 2430)
Unknown,9e0b3f677a26bbc4,BitKinex 3.2.3
Unknown,9e312f4adee9107,Opera Browser
Unknown,9edafe4ba4b22ce7,Eclipse IDE Oxygen (4.7.3a)
Unknown,9eff0b23d51fe003,XMind 201807140020
Unknown,9f03ae476ad461fa,GroupsAloud 1.0
Unknown,9f5c7755804b850a,Windows Script Host - wscript.exe (64-bit)
Unknown,9fda41b86ddcf1db,VLC Media Player 0.5.3 / 0.8.6i / 0.9.7 / 1.1.11 / 2.2.1
Unknown,9fdb10e18cdd0101,Cisco AnyConnect Secure Mobility Client 3.1.02040
Unknown,a028c9db28aa15a3,Piriform Defraggler 2.20.989 64-bit
Unknown,a0d6b1b874c6e9d2,TOR Browser 6.0.2
Unknown,a10b45adb36c1d27,PST Walker 5.54
Unknown,a18df73203b0340e,Microsoft Word 2016
Unknown,a1d19afe5a80f80,FileZilla 2.2.32
Unknown,a2b95ca27b6c33d9,Windows Live Photo Gallery
Unknown,a2c73c383525f1bb,RealVNC Viewer 5.3.0 64-bit
Unknown,a31ec95fdd5f350f,BitComet 0.49 / 0.59 / 0.69 / 0.79 / 0.89 / 0.99 / 1.07 / 1.28
Unknown,a3e0d98f5653b539,Instantbird 1.0 (20110623121653) (JL support)
Unknown,a48aff51c30d699a,qBittorrent 4.5.4 (64-bit)
Unknown,a4a5324453625195,Microsoft Word 2013 32-bit
Unknown,a4def57ee99d77e9,Nomad News 1.43
Unknown,a52b0784bd667468,Photos Microsoft 16.526.11220.0 (Windows 10)
Unknown,a55ed4fbb973aefb,Microsoft Teams
Unknown,a581b8002a6eb671,WiseFTP 5.5.9
Unknown,a5db18f617e28a51,ICQ 6.5 (Build 2024)
Unknown,a61657a5e5dfbdc,Microsoft.WindowsNotepad
Unknown,a6744f520b56975c,SAPIEN SnippetEditor
Unknown,a6d4dfec09c69409,Microsoft Word Viewer 11.8169.8172
Unknown,a712c324879904b1,Malwarebytes (assistant.exe)
Unknown,a746f9625f7695e8,HeXHub 5.07
Unknown,a7500ee83f4868ab,DVBViewer
Unknown,a75b276f6e72cf2a,WinMX 3.53
Unknown,a777ad264b54abab,JetVideo 8.0.2.200 Basic
Unknown,a79a7ce3c45d781,CuteFTP 7.1 (Build 06.06.2005.1)
Unknown,a7ba40025dac9a67,Microsoft Office Hub
Unknown,a7bd71699cd38d1c,Microsoft Office Word 2010 x86
Unknown,a850d8ed37504c7c,Microsoft.Windows.Cortana
Unknown,a8c43ef36da523b1,Microsoft Office Word 2003 Pinned and Recent.
Unknown,a8df13a46d66f6b5,Kommute (Calypso) 0.24
Unknown,a968adcd5f3991cd,CorelDraw Home 20
Unknown,a97085ebdc30067f,microsoft.windowscommunicationsapps
Unknown,aa11f575087b3bdc,Unzbin 2.6.8
Unknown,ac3a63b839ac9d3a,Vuze 4.6.0.4
Unknown,ac8920ed05001800,DMDirc 0.6.5 (Profile store: C:\Users\$user\AppData\Roaming\DMDirc\)
Unknown,acb8cd11364e2de8,VisualStudio
Unknown,accca100973ef8dc,Azureus 2.0.8.4
Unknown,ace2e449a5dfce37,Windows Update Standalone Installer
Unknown,ace8715529916d31,40tude Dialog 2.0.15.1 (Beta 38)
Unknown,ad57bd0f4825cce,WinRAR 6.01 Russian 64 bit
Unknown,adecfb853d77462a,Microsoft Office Word 2007 Pinned and Recent.
Unknown,ae069d21df1c57df,mIRC 6.35 / 7.19
Unknown,ae3f2acd395b622e,QuickTime Player 6.5.1 / 7.0.3 / 7.5.5 (Build 249.13)
Unknown,ae6df75df512bd06,Microsoft Groove Music (Build 10.19031.1141.0)
Unknown,aedd2de3901a77f4,Pidgin 2.10.11
Unknown,af0fdd562e3f275b,Snagit 2020
Unknown,b0236d03c0627ac4,ICQ 5.1 / ICQLite Build 1068
Unknown,b0459de4674aab56,Windows Virtual PC - vmwindow.exe (32- and 64-bit)
Unknown,b06a975b62567622,Windows Live Messenger 8.5.1235.0517 BETA
Unknown,b06bc47edd036329,SAPIEN PowerShell Studio
Unknown,b08971c77377bde3,Microsoft Visual Studio Community 2015
Unknown,b17d3d0c9ca7e29,"Picasa 3.8.0 (Build 117.43, 0)"
Unknown,b223c3ffbc0a7a42,Bersirc 2.2.14
Unknown,b2a0df3f22cec7e0,Microsoft.People_10
Unknown,b3016b8da2077262,eMule 0.50a
Unknown,b37a182b9a7a8098,SAPIEN.Packager
Unknown,b3965c840bf28ef4,AIM 4.8.2616
Unknown,b39bc6b590f53961,HexChat 2.10.2 32-bit
Unknown,b39c5f226977725d,ACDSee Pro 8.1.99
Unknown,b3f13480c2785ae,Paint 6.1 (build 7601: SP1)
Unknown,b48ce76eda60b97,Shareaza 8.0.0.112300
Unknown,b50ee40805bd280f,QuickTime Alternative 1.9.5 (Media Player Classic 6.4.9.1)
Unknown,b50f4a1d866b4b05,Microsoft.Office.Word 16xxx x64
Unknown,b6267f3fcb700b60,WiseFTP 4.1.0
Unknown,b7173093b23b9a6a,Beyond Compare 4
Unknown,b74736c2bd8cc8a5,WinZip 15.5 (9468)
Unknown,b77ef7f3fc946302,Pale Moon Browser 26.1.1 (32-bit)
Unknown,b7cb1d1c1991accf,FlashFXP 4.0.0 (Build 1548)
Unknown,b868d9201b866d96,Microsoft Lync 4.0.7577.0
Unknown,b8a48bfb1f2f0c8d,NordVPN
Unknown,b8ab77100df80ab2,Microsoft Office Excel x64
Unknown,b8c13a5dd8c455a2,Titan FTP Server 8.40 (Build 1338)
Unknown,b8c29862d9f95832,Microsoft Office InfoPath 2010 x86
Unknown,b91050d8b077a4e8,Windows Media Center x64
Unknown,b916037c1e115fe0,Microsoft Skype (Microsoft.SkypeApp_15)
Unknown,ba132e702c0147ef,KCeasy 0.19-rc1
Unknown,ba3a45f7fd2583e1,Blubster 3.1.1
Unknown,baacb5294867b833,Notepad++ 7.8.6
Unknown,bac8a6b507360131,Remote Desktop Connection Manager 2.2
Unknown,baea31eacd87186b,BinaryBoy 1.97 (Build 55)
Unknown,bba8a4896f0d26f,Ares Chat Client (3.1.9.4045)
Unknown,bc03160ee1a59fc1,Foxit PDF Reader 5.4.5
Unknown,bc0c37e84e063727,Windows Command Processor - cmd.exe (32-bit)
Unknown,bc2f88eccd3461b4,Microsoft Built-in Event Viewer 1.0 (Win10)
Unknown,bcc705f705d8132b,Instan-t 5.2 (Build 2824)
Unknown,bcd7ba75303acbcf,BitLord 1.1
Unknown,bd050ac447f6cd65,Microsoft Xbox App
Unknown,bd249197a6faeff2,Windows Live Messenger 2011
Unknown,bd6f833ece9f9890,Microsoft Sticky Notes
Unknown,be2fd48be71f4560,Autodesk DWG TrueView
Unknown,be4875bb3e0c158f,CrossFTP 1.75a
Unknown,be71009ff8bb02a2,Microsoft Office Outlook x86
Unknown,bec10d3aaf939ffa,Pale Moon Browser 26.1.1 (64-bit)
Unknown,bf483b423ebbd327,Binary Vortex 5.0
Unknown,bf9ae1f46bd9c491,Nimbuzz 2.0.0 (rev 6266)
Unknown,bfc1d76f16fa778f,Ares (Galaxy) 1.8.4 / 1.9.8 / 2.1.0 / 2.1.7.3041 / 3.1.9.4045
Unknown,bfe841f4d35c92b1,QuadSucker/News 5.0
Unknown,c01827d56ff89056,Microsoft Sticky Notes
Unknown,c01d68e40226892b,ClicksAndWhistles 2.7.146
Unknown,c02baf50d02056fc,FotoVac 1.0
Unknown,c04f69101c131440,CuteFTP 5.0 (Build 50.6.10.2)
Unknown,c08dde8c94c16b10,Cyberlink PowerDVD 18
Unknown,c1eece5026414c64,Recuva 1.52.1086 (64-bit)
Unknown,c2d349a0e756411b,Adobe Reader 8.1.2
Unknown,c312e260e424ae76,Mail.Ru Agent 5.8 (JL support)
Unknown,c31b3d36438b5e2c,Visual Studio Enterprise 2017 Version 15.9.10
Unknown,c343543d4ee31de7,Microsoft Access
Unknown,c45108aa42339506,PowerPoint Show 8
Unknown,c5236fd5824c9545,PLAYXPERT 1.0.140.2822
Unknown,c54b96f328bdc28d,WiseFTP 7.3.0
Unknown,c5c24a503b1727df,XnView 1.98.2 Small / 1.98.2 Standard / 2.35
Unknown,c5ef839d8d1c76f4,LimeWire 5.2.13
Unknown,c634153e7f5fce9c,IrfanView 3.10 / 4.30 / 4.41 32-bit
Unknown,c6f7b5bf1b9675e4,BitWise IM 1.7.3a
Unknown,c71ef2c372d322d7,PGP Desktop 10
Unknown,c765823d986857ba,Adobe Illustrator CS5 (32-bit)
Unknown,c7a4093872176c74,Paint Shop Pro Pinned and Recent.
Unknown,c8112ac53c5ed250,Jetico Log Viewer 1.1
Unknown,c845f3a6022d647c,Another File 2.03 (Build 2/7/2004)
Unknown,c88c76a215679365,Axialis IconWorkshop 6
Unknown,c8aa3eaee3d4343d,Trillian 0.74 / 3.1 / 4.2.0.25 / 5.0.0.35 (JL support)
Unknown,c8e4c10e5460b00c,iMesh 6.5.0.16898
Unknown,c91d08dcfc39a506,SM Player 0.6.9 r3447
Unknown,c9374251edb4c1a8,BitTornado T-0.3.17
Unknown,c98ab5ccf25dda79,NewsShark 2.0
Unknown,c9950c443027c765,WinZip 9.0 SR-1 (6224) / 10.0 (6667)
Unknown,c997d2e1a0f0929,BCWipe 6.08.6
Unknown,c99ddde925d26df3,Robo-FTP 3.7.9 CronMaker
Unknown,ca1eb46544793057,RetroShare 0.5.2a (Build 4550)
Unknown,ca942805559495e9,aMSN 0.98.4
Unknown,caea34d2e74f5c8,uTorrent 3.4.7
Unknown,cb1d97aca3fb7e6b,Newz Crawler 1.9.0 (Build 4100)
Unknown,cb5250eaef7e3213,ApexDC++ 1.4.3.957
Unknown,cb83010e2bf88ad0,PowerShell ISE x64
Unknown,cb984e3bc7faf234,NewsRover 17.0 (Rev.0)
Unknown,cb996a858d7f15c,PDF Architect 4.0.09.25450 64-bit
Unknown,cbbe886eca4bfc2d,ExoSee 1.0.0
Unknown,cbeb786f0132005d,VLC 0.7.2
Unknown,cc4b36fbfb69a757,gtk-gnutella 0.97
Unknown,cc76755e0f925ce6,AllPicturez 1.2
Unknown,cca6383a507bac64,Gadu-Gadu 10.5.2.13164
Unknown,ccb36ff8a8c03b4b,Azureus 2.5.0.4 / Vuze 3.0.5.0
Unknown,ccba5a5986c77e43,Microsoft Edge (Chromium)
Unknown,ccc0fa1b9f86f7b3,CCleaner 5.15.5513 64-bit
Unknown,cd2acd4089508507,AbsoluteTelnet 9.18 Lite
Unknown,cd40ead0b1eb15ab,NNTPGrab 0.6.2
Unknown,cd8cafb0fb6afdab,uTorrent 1.7.7 (Build 8179) / 1.8.5 / 2.0 / 2.21 (Build 25113) / 3.0 (Build 25583)
Unknown,cdb6f0c373f2da0f,stunnel 5.31
Unknown,cdf30b95c55fd785,Microsoft Office Excel 2007
Unknown,ce0e7345de1f1e26,Microsoft.Windows.PrintQueueActionCenter 1.0.1.0
Unknown,cf02284227526d80,Powershell ISE
Unknown,cf0c5b2c9773bfa4,IDA Pro x64
Unknown,cf6379a9a987366e,Digibin 1.31
Unknown,cfab0ec14b6f953,Express NewsPictures 2.41 (Build 08.05.07.0)
Unknown,cfb56c56fa0f0a54,Mozilla 0.9.9
Unknown,d00655d2aa12ff6d,Microsoft PowerPoint 2016 64-bit
Unknown,d014c0be50851f63,MusicBee 3.4.2.0 x86
Unknown,d0261ed6e16b200b,News File Grabber 4.6.0.4
Unknown,d1cc3f047e70a200,SAPIEN SnippetEditor
Unknown,d1d9b843a81139c6,KeePass
Unknown,d1fc019238236806,Newsgroup Commander Pro 9.05
Unknown,d22ad6d9d20e6857,ALLPlayer 4.7
Unknown,d249d9ddd424b688,Google Chrome 81.0.4044.138
Unknown,d27ff2aece1fd1bf,Epic Privacy Browser
Unknown,d28ee773b2cea9b2,3D-FTP 9.0 build 7
Unknown,d2d0fc95675fb2c8,Microsoft Built-in Print Management (Win10)
Unknown,d33ecf70f0b74a77,"Picasa 2.2.0 (Build 28.08, 0)"
Unknown,d3530c5294441522,HydraIRC 0.3.165
Unknown,d356105fac5527ef,Steam 1/22/2021
Unknown,d38a3ea7ec79fbed,LibreOffice 5.1.0.3 Writer
Unknown,d38adec6953449ba,Microsoft Office OneNote 2010 x64
Unknown,d3c5cf21e86b28af,SeaMonkey 2.3.3
Unknown,d41746b133d17456,Tkabber 0.11.1
Unknown,d460280b17628695,Java Binary
Unknown,d4a589cab4f573f7,Microsoft Project 2010 x86
Unknown,d4e1769e47ffde26,Cyberlink PhotoDirector 9
Unknown,d53b52fb65bde78c,Android Newsgroup Downloader 6.2
Unknown,d57380f96fcfde2f,RegistryExplorer
Unknown,d5c02fc7afbb3fd4,NNTPGrab 0.6.2 Server
Unknown,d5c3931caad5f793,Adobe Soundbooth CS5 (32-bit)
Unknown,d64d36b238c843a3,Microsoft Office InfoPath 2010 x86
Unknown,d7528034b5bd6f28,Windows Live Mail Pinned and Recent.
Unknown,d7666c416cba240c,NewsMan Pro 3.0.5.2
Unknown,d78150e0484a4e1d,Evernote 5.9.6.9494
Unknown,d788e8bc973b89e9,PKWARE PKZIP for Windows 14
Unknown,d7d647c92cd5d1e6,uTalk 2.6.4 r47692
Unknown,d7db75db9cdd7c5d,Xnews 5.04.25
Unknown,d8081f151f4bd8a5,CuteFTP 8.3 Lite (Build 8.3.4.0007)
Unknown,d838aac097abece7,ACDSee Photo Manager 12 (Build 344)
Unknown,d8671c1ed93c75c8,Tor Browser 5.5.2
Unknown,d93f411851d7c929,Windows Powershell 5.0 32-bit
Unknown,d97efdf3888fe7eb,KeePass 2.31
Unknown,d992bcc31b3e5727,Opera Browser
Unknown,da7e8de5b8273a0f,Yahoo Messenger 5.0.0.1226 / 6.0.0.1922
Unknown,daa1194a2bd88bd7,SAPIEN Packager
Unknown,db37f98b03e7cdde,WinMerge 2.16.30
Unknown,db3b8d985f0668e,FreeFileSync 10.7
Unknown,dba909a61476ccec,NewsWolf 1.41
Unknown,dc64de6c91c18300,Brosix Communicator 3.1.3 (Build 110719 nid 1)
Unknown,dd658a07478b46c2,PIRCH98 1.0.1.1190
Unknown,dd7c3b1adb1c168b,Microsoft Game Bar
Unknown,de48a32edcbe79e4,Adobe Acrobat Reader DC 2015.010.20056
Unknown,de76415e0060ce13,Noworyta News Reader 2.9
Unknown,dee18f19c7e3a2ec,PopNote 5.21
Unknown,dfc4675a96730ede,Microsoft.WindowsFeedbackHub x64
Unknown,dfe3790e91d3a22f,Tracker Software PDF-XChange Editor
Unknown,e0246018261a9ccc,qutIM 0.2.80.0
Unknown,e0532b20aa26a0c9,QQ International 1.1 (2042)
Unknown,e0f7a40340179171,imule 1.4.5 (rev. 749)
Unknown,e107946bb682ce47,Filezilla 3.5.1 / 3.16
Unknown,e1d47cb031dafb9f,BearShare 6.0.0.22717 / 8.1.0.70928 / 10.0.0.112380
Unknown,e26f61afb0824f2e,Photoshop CC 2015
Unknown,e2a593822e01aed3,Adobe Flash CS5 (32-bit)
Unknown,e30bbea3e1642660,Neebly 1.0.4
Unknown,e31a6a8a7506f733,Image AXS Pro 4.1
Unknown,e353de90c46ecf50,Hex-Rays IDA Pro
Unknown,e36bfc8972e5ab1d,XPS Viewer
Unknown,e40cb5a291ad1a5b,Songbird 1.9.3 (Build 1959)
Unknown,e42a8e0f4d9b8dcf,Sysax FTP Automation 5.15
Unknown,e4bd2558bfab368d,UltraDefrag 7.0.0
Unknown,e4ea035065b5789a,Maël Hörz HxD Hex Editor 2.5
Unknown,e57cfc995bdc1d98,Snagit 11
Unknown,e6ea77a1d4553872,Gnucleus 1.8.6.0
Unknown,e6ee34ac9913c0a9,VLC 0.6.2
Unknown,e6ef42224b845020,ALFTP 5.20.0.4
Unknown,e70d383b15687e37,Notepad++ 6.6.7
Unknown,e73d9f534ed5618a,BitSpirit 1.2.0.228 / 2.0 / 2.6.3.168 / 2.7.2.239 / 2.8.0.072 / 3.1.0.077 / 3.6.0.550
Unknown,e76a4ef13fbf2bb1,Manolito 3.1.1
Unknown,e7f34dee82980c52,LibreOffice Calc
Unknown,e93dbdcede8623f2,Pandion 2.6.106
Unknown,e9a39dfba105ea23,Faststone Image Viewer 4.6 / 5.5
Unknown,ea5af8ce5aeb5617,Notepad++
Unknown,ea64ce14e5470c33,Microsoft.PowerShell_7.2.1.0 x64
Unknown,ea83017cdd24374d,IrfanView Thumbnails
Unknown,eab25958dbddbaa4,Binary News Reaper 2 (Beta 0.14.7.448)
Unknown,eb3300e672136bc7,Stream Reactor 1.0 Beta 9 (uses VLC!)
Unknown,eb7e629258d326a1,WindowWasher 6.6.1.18
Unknown,ebd8c95d87f25154,Carrier 2.5.5
Unknown,ec3e36af0cdcb3e1,Steam build 2/4/2016
Unknown,ecd1a5e2c3af9c46,LibreOffice 5.1.0.3 Press
Unknown,ecd21b58c2f65a2f,StealthNet 0.8.7.9
Unknown,ecdd9154e84d5544,Wickr Top Secret Messenger Desktop 2.3.5
Unknown,ed49e1e6ccdba2f5,GNUnet 0.8.1a
Unknown,ed7a5cc3cca8d52a,CCleaner 1.32.345 / 1.41.544 / 2.36.1233 / 3.10.1525
Unknown,edc786643819316c,HoneyView3 #5834
Unknown,ee0c103672a7a2b9,ManyCam 6.7.0
Unknown,ee462c3b81abb6f6,Adobe Reader X 10.1.0
Unknown,ee6d1f704cdeb7f9,Opera Browser
Unknown,ef473fab8120b354,uTorrent 3.5.5
Unknown,ef606b196796ebb,HP MediaSmart Photo
Unknown,efb08d4e11e21ece,Paltalk Messenger 10.0 (Build 409)
Unknown,efbb2bf3c1d06466,Auslogics Disk Defrag 6.2.1.0
Unknown,f001ea668c0aa916,Cabos 0.8.2
Unknown,f01b4d95cf55d32a,Windows Explorer Windows 8.1
Unknown,f0275e8685d95486,Microsoft Office Excel 2013 x86
Unknown,f039446000b1b829,SweetScape 010 Editor
Unknown,f0468ce1ae57883d,Adobe Reader 7.1.0
Unknown,f065ac336abcaa3e,Adobe Acrobat Reader DC (64-bit)
Unknown,f09b920bfb781142,Camfrog 4.0.47 / 5.5.0 / 6.1 (build 146) (JL support)
Unknown,f0c7bd3e0584a65a,InfraRecorder 0.53.0.0 32-bit
Unknown,f18460fded109990,Windows Connected Devices
Unknown,f1a4c04eebef2906,[i2p] Robert 0.0.29 Preferences
Unknown,f1dfe90245a04467,MPC-BE 64 (Media Player Classic - Black Edition)
Unknown,f203793bf9d14ff,Razer Central
Unknown,f214ca2dd40c59c1,FrostWire 4.20.9
Unknown,f2a9149d1c88d093,Tor Browser (Firefox)
Unknown,f2cb1c38ab948f58,X-Chat 1.8.10 / 2.6.9 / 2.8.9
Unknown,f2d2624b34821c85,Opera Browser (Opera.exe)
Unknown,f5ac5390b9115fdb,Microsoft Office PowerPoint 2007
Unknown,f5e4e50707bcd215,Microsoft Message Analyzer 1.4
Unknown,f61b65550a84027e,iMesh 11.0.0.112351
Unknown,f64de962764b9b0f,FTPRush 1.1.3 / 2.15
Unknown,f674c3a77cfe39d0,Winamp 2.95 / 5.1 / 5.621 / 5.666
Unknown,f6fd5d99e2b6e178,LibreOffice 5.1.0.3 Draw
Unknown,f7699cf2eed599ac,Microsoft.SecHealthUI
Unknown,f784591ff7f60f76,Microsoft Built-in Defragment and Optimize Drives (Win10)
Unknown,f82607a219af2999,Cyberduck 4.1.2 (Build 8999)
Unknown,f8f05350c84c9d76,Mozilla Thunderbird
Unknown,f91fd0c57c4fe449,ExpanDrive 2.1.0
Unknown,f920768fe275f7f4,Grabit 1.5.3 Beta (Build 909) / 1.6.2 (Build 940) / 1.7.2 Beta 4 (Build 997)
Unknown,f92e607f9de02413,RealPlayer 14.0.6.666
Unknown,fa02aa2c575837a6,Microsoft Built-in Task Scheduler 1.0 (Win10)
Unknown,fa496fe13dd62edf,KVIrc 3.4.2.1 / 4.0.4
Unknown,fa7144034d7d083d,Directory Opus 10.0.2.0.4269 (JL tasks supported)
Unknown,fac3aa4105c6c466,Microsoft Built-in System Restore (Win7)
Unknown,faef7def55a1d4b,VLC 2.2.6
Unknown,fb1f39d1f230480a,Bopup Messenger 5.6.2.9178 (all languages: en;du;fr;ger;rus;es)
Unknown,fb230a9fe81e71a8,Yahoo Messenger 11.0.0.2014-us
Unknown,fb3b0dbfee58fac8,Microsoft Word 2016 64-bit
Unknown,fb7ca8059b8f2123,ooVoo 3.0.7.21
Unknown,fbb3e7490ba71a30,SQLite Expert
Unknown,fc98c00f85d4ce77,EditPad Pro 8
Unknown,fc999f29bc5c3560,Robo-FTP 3.7.9
Unknown,fd1ad55e472f20e0,Google Earth Pro 7.3.2.5491
Unknown,fdbaca0a1fce6055,MozBackup 1.5.1
Unknown,fdbd48d45512dffc,Photoshop 7
Unknown,fe57f5df17b45fe,Wireshark 2.6.3
Unknown,fe5e840511621941,JetAudio 5.1.9.3018 Basic / 6.2.5.8220 Basic / 7.0.0 Basic / 8.0.16.2000 Basic
Unknown,fe8bb4692de7b989,Smart Defrag 4.3.0.847
Unknown,fe9e0f7260000a12,RealVNC Server 5.3.0 64-bit (Connect+File Transfer)
Unknown,ff103e2cc310d0d,Adobe Reader XI
Unknown,ff224628f0e8103c,Morpheus 3.0.3.6
Unknown,ff99ba2fb2e34b73,Windows Calculator
